"","location_key","date","place_id","wikidata_id","country_code","country_name","subregion1_code","subregion1_name","iso_3166_1_alpha_2","iso_3166_1_alpha_3","aggregation_level","new_confirmed","new_deceased","cumulative_confirmed","cumulative_deceased","population","population_male","population_female","population_age_00_09","population_age_10_19","population_age_20_29","population_age_30_39","population_age_40_49","population_age_50_59","population_age_60_69","population_age_70_79","population_age_80_and_older","openstreetmap_id","latitude","longitude","elevation_m","area_sq_km","mobility_retail_and_recreation","mobility_grocery_and_pharmacy","mobility_parks","mobility_transit_stations","mobility_workplaces","mobility_residential","average_temperature_celsius","minimum_temperature_celsius","maximum_temperature_celsius","rainfall_mm","dew_point","relative_humidity","new_tested","cumulative_tested"
"6841","ZA_NC",2022-06-13,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,60,NA,114964,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,29,32,58,NA,51,17,15.227778,9.233333,24.111111,0,1.194444,38.900422,NA,NA
"6842","ZA_NC",2022-06-14,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,29,NA,114993,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,32,30,48,NA,47,18,9.788889,5.155556,21.677778,0.733778,3.383333,64.819854,NA,NA
"6843","ZA_NC",2022-06-15,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,41,NA,115034,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,58,58,72,NA,46,14,6.35,1.788889,13.95,0.3556,0.305556,65.438179,NA,NA
"6844","ZA_NC",2022-06-16,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,11,NA,115045,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,17,19,62,22,-41,31,6.533333,-1.261111,15.588889,0.1016,-3.222222,49.974154,NA,NA
"6845","ZA_NC",2022-06-17,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,19,NA,115064,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,41,46,53,NA,15,21,11.788889,2.855556,22.755556,0,-4.011111,33.503829,NA,NA
"6846","ZA_NC",2022-06-18,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115067,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,35,34,33,NA,46,17,10.333333,3.527778,21.972222,0.1524,0.966667,53.382542,NA,NA
"6847","ZA_NC",2022-06-19,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,5,NA,115072,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,42,31,58,NA,49,13,8.888889,2.033333,17.938889,0,0.8,57.098744,NA,NA
"6848","ZA_NC",2022-06-20,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,27,NA,115099,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,33,36,64,NA,45,18,10.033333,6.005556,16.455556,4.0894,6.161111,77.113688,NA,NA
"6849","ZA_NC",2022-06-21,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,12,NA,115111,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,32,31,49,NA,43,18,10.805556,8.938889,14.538889,9.4742,8.272222,84.463212,NA,NA
"6850","ZA_NC",2022-06-22,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,19,NA,115130,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,25,29,51,NA,37,20,10.4,7.927778,14.633333,10.795,8.272222,86.796661,NA,NA
"6851","ZA_NC",2022-06-23,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,10,NA,115140,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,41,43,67,NA,40,16,10.011111,7.277778,13.966667,8.8646,7.938889,87.114977,NA,NA
"6852","ZA_NC",2022-06-24,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,32,NA,115172,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,55,52,60,NA,40,14,8.805556,6.034722,13.534722,4.699,6.194444,83.869927,NA,NA
"6853","ZA_NC",2022-06-25,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,5,NA,115177,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,64,47,58,NA,49,11,10.092593,4.111111,17.469136,1.665111,4.08642,66.490136,NA,NA
"6854","ZA_NC",2022-06-26,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115180,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,69,47,95,NA,44,10,11.518519,3.925926,20.32716,0.141111,4.061728,60.384186,NA,NA
"6855","ZA_NC",2022-06-27,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,12,NA,115192,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,49,46,82,NA,25,15,12.104938,5.308642,20.882716,0,3.012346,54.196853,NA,NA
"6856","ZA_NC",2022-06-28,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,13,NA,115205,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,53,45,66,NA,27,15,11.888889,3.907407,20.469136,0.028222,1.833333,50.362096,NA,NA
"6857","ZA_NC",2022-06-29,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,11,NA,115216,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,53,47,77,NA,26,15,11.432099,3.87037,20.530864,0.028222,2.339506,53.773023,NA,NA
"6858","ZA_NC",2022-06-30,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,20,NA,115236,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,69,64,86,NA,26,13,11.32716,3.506173,20.123457,0.056444,1.734568,51.99999,NA,NA
"6859","ZA_NC",2022-07-01,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,7,NA,115243,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,57,57,60,NA,29,13,13.527778,6.7,21.194444,0,4.016667,53.400342,NA,NA
"6860","ZA_NC",2022-07-02,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115244,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,54,44,44,NA,46,12,16.116667,10.327778,22.866667,0,4.777778,48.05891,NA,NA
"6861","ZA_NC",2022-07-03,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,57,46,76,NA,41,11,13.016667,7.466667,23.183333,0,4.522222,56.863473,NA,NA
"6862","ZA_NC",2022-07-04,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,4,NA,115248,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,48,51,88,NA,25,15,12.033333,2.994444,22.127778,0,3.038889,54.26061,NA,NA
"6863","ZA_NC",2022-07-05,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115250,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,52,50,72,NA,27,15,12.138889,6.638889,22.177778,0.66675,4.677778,61.276013,NA,NA
"6864","ZA_NC",2022-07-06,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115253,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,49,52,76,NA,27,15,8.755556,1.722222,18.444444,0.2794,2.661111,66.039197,NA,NA
"6865","ZA_NC",2022-07-07,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115256,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,50,49,86,NA,28,15,10.144444,0.844444,20.527778,0.0254,-0.261111,49.609417,NA,NA
"6866","ZA_NC",2022-07-08,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115258,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,43,44,64,NA,31,14,13.240741,3.197531,24.506173,0.028222,-1.037037,38.250663,NA,NA
"6867","ZA_NC",2022-07-09,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,5,NA,115263,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,41,32,35,NA,46,12,15.216049,8.030864,24.648148,0,-0.04321,36.268849,NA,NA
"6868","ZA_NC",2022-07-10,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115265,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,39,27,61,NA,41,13,11.475309,8.512346,24.055556,0.395111,4.283951,62.166705,NA,NA
"6869","ZA_NC",2022-07-11,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,14,NA,115279,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,36,35,73,NA,26,17,9.655556,4.683333,16,0.4572,3.411111,65.677219,NA,NA
"6870","ZA_NC",2022-07-12,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115282,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,42,35,62,NA,25,17,9.588889,1.111111,19.277778,0.0254,0.633333,53.951904,NA,NA
"6871","ZA_NC",2022-07-13,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,13,NA,115295,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,40,39,69,NA,27,17,11.338889,1.827778,21.872222,0,-1.133333,42.198194,NA,NA
"6872","ZA_NC",2022-07-14,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,6,NA,115301,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,40,37,83,NA,27,17,10.116667,1.9,21.933333,0,0.738889,52.745589,NA,NA
"6873","ZA_NC",2022-07-15,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,23,NA,115324,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,42,39,65,NA,31,17,11.7,3.072222,22.427778,0,1.711111,50.773921,NA,NA
"6874","ZA_NC",2022-07-16,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115326,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,45,39,44,NA,50,14,13.661111,4.116667,24.822222,0,-0.583333,37.917229,NA,NA
"6875","ZA_NC",2022-07-17,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115327,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,49,38,82,NA,47,13,14.638889,7.222222,24.711111,0,0.255556,38.311892,NA,NA
"6876","ZA_NC",2022-07-18,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,6,NA,115333,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,43,46,81,NA,30,18,14.644444,7.766667,23.155556,0,1.316667,41.415569,NA,NA
"6877","ZA_NC",2022-07-19,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115334,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,36,34,60,NA,50,25,14.6,7.727778,23.438889,0,1.994444,43.031438,NA,NA
"6878","ZA_NC",2022-07-20,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,18,NA,115352,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,42,45,72,NA,51,17,11.574074,6.049383,22.438272,0,2.802469,55.487335,NA,NA
"6879","ZA_NC",2022-07-21,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,6,NA,115358,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,41,43,77,NA,52,16,10.683333,2.927778,21.238889,0,0.288889,49.034634,NA,NA
"6880","ZA_NC",2022-07-22,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115361,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,40,41,53,NA,60,14,13.005556,3.761111,24.283333,0,-0.3,40.158918,NA,NA
"6881","ZA_NC",2022-07-23,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115362,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,41,35,32,NA,55,16,11.820988,5.925926,24.191358,0,1.32716,49.211731,NA,NA
"6882","ZA_NC",2022-07-24,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115364,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,32,29,43,NA,41,17,7.983333,1.094444,18.661111,0,-1.644444,51.219378,NA,NA
"6883","ZA_NC",2022-07-25,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,4,NA,115368,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,39,45,59,NA,51,18,9.388889,1.027778,19.15,0,-2.911111,42.666087,NA,NA
"6884","ZA_NC",2022-07-26,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,45,45,58,NA,55,16,13.922222,5.516667,23.838889,0,1.077778,42.068318,NA,NA
"6885","ZA_NC",2022-07-27,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115370,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,50,54,75,NA,55,15,12.7,5.344444,24.011111,0,2.4,49.854072,NA,NA
"6886","ZA_NC",2022-07-28,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115373,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,58,61,72,NA,53,14,13.511111,4.766667,24.405556,0,0.866667,42.253386,NA,NA
"6887","ZA_NC",2022-07-29,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115374,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,69,65,61,NA,54,12,10.344444,3.688889,22.338889,0,-0.172222,49.241508,NA,NA
"6888","ZA_NC",2022-07-30,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,69,61,38,NA,57,12,8.722222,2.061111,17.688889,0.112889,0.672222,57.236417,NA,NA
"6889","ZA_NC",2022-07-31,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115375,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,75,65,77,NA,55,12,7.411111,0.616667,15.877778,0.0762,-3.594444,46.082673,NA,NA
"6890","ZA_NC",2022-08-01,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115377,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,54,60,77,NA,52,15,8.705556,1.372222,17.505556,0.056444,-1.883333,47.896072,NA,NA
"6891","ZA_NC",2022-08-02,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,4,NA,115381,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,54,58,58,NA,56,16,12.838889,8.294444,19.855556,1.0668,5.666667,62.090664,NA,NA
"6892","ZA_NC",2022-08-03,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,4,NA,115385,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,51,61,68,NA,56,17,13.305556,8.65,20.077778,0.3048,7.833333,70.101567,NA,NA
"6893","ZA_NC",2022-08-04,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115386,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,57,64,84,NA,56,14,12.58642,6.753086,20.82716,0.169333,6.62963,67.320759,NA,NA
"6894","ZA_NC",2022-08-05,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115388,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,56,57,69,NA,58,11,12.955556,4.177778,22.544444,0.0508,2.838889,50.63884,NA,NA
"6895","ZA_NC",2022-08-06,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115389,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,51,46,49,NA,58,12,14.066667,4.877778,24.938889,0,1.561111,42.854391,NA,NA
"6896","ZA_NC",2022-08-07,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115390,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,49,39,86,NA,47,15,13.094444,5.733333,25.733333,0,1.027778,44.82739,NA,NA
"6897","ZA_NC",2022-08-08,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,18,NA,115408,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,50,50,87,17,11,21,11.75,4.133333,22.027778,0,3.672222,57.77641,NA,NA
"6898","ZA_NC",2022-08-09,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,21,11,55,9,-41,30,13.533333,4.166667,24.127778,0,0.794444,42.223584,NA,NA
"6899","ZA_NC",2022-08-10,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,5,NA,115413,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,43,53,69,NA,56,15,12.416667,4.133333,25.161111,0,-1.811111,37.566111,NA,NA
"6900","ZA_NC",2022-08-11,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,4,NA,115417,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,40,46,74,NA,55,17,15.138889,4.266667,26.094444,0,-3.35,27.930299,NA,NA
"6901","ZA_NC",2022-08-12,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115418,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,40,42,55,NA,62,15,12.294444,5.672222,25.2,0,-1.2,39.909301,NA,NA
"6902","ZA_NC",2022-08-13,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,36,30,30,NA,63,16,9.833333,4.35,19.35,0.0254,0.816667,53.850337,NA,NA
"6903","ZA_NC",2022-08-14,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,35,29,55,NA,55,18,7.461111,2.572222,16.394444,0.0508,-0.788889,56.16201,NA,NA
"6904","ZA_NC",2022-08-15,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115421,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,49,56,77,NA,58,19,8.177778,-1.077778,18.188889,0,-4.177778,41.598721,NA,NA
"6905","ZA_NC",2022-08-16,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,1,NA,115422,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,50,49,61,NA,57,18,13.605556,2.738889,25.116667,0.0254,-5.861111,25.673707,NA,NA
"6906","ZA_NC",2022-08-17,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,46,50,78,NA,56,20,12.55,4.238889,25.116667,0,-2.694444,35.754996,NA,NA
"6907","ZA_NC",2022-08-18,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115425,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,44,44,78,NA,56,20,9.35,4.816667,20.394444,0.2794,2.516667,62.658537,NA,NA
"6908","ZA_NC",2022-08-19,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,3,NA,115428,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,48,48,63,NA,62,19,10.395062,4.783951,17.925926,0.592667,2.567901,58.635983,NA,NA
"6909","ZA_NC",2022-08-20,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,NA,NA,NA,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,45,36,36,NA,61,20,8.654321,2.91358,17.925926,0.056444,-0.41358,53.246456,NA,NA
"6910","ZA_NC",2022-08-21,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,2,NA,115430,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,49,42,70,NA,57,19,10.327778,0.894444,20.594444,0,-3.305556,38.362897,NA,NA
"6911","ZA_NC",2022-08-22,"ChIJbUtwf_UhJBwRkEyPkNb4AAM","Q132418","ZA","South Africa","NC","Northern Cape","ZA","ZAF",1,8,NA,115438,NA,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30,22,1084,372889,37,41,84,NA,58,21,13.433333,2.927778,24.333333,0,-4.083333,29.65134,NA,NA
